gene_id	gene_name	gene_biotype	PH7MLH_1_tpm	PH7MLH_1_count	PH7MLH_2_count	PH7MLH_2_count
ENSG00000255621		lncRNA	0.062188363	0.062188363	0.070618331	0.070618332
ENSG00000255622	PCDHB17P	transcribed_unprocessed_pseudogene	0	0	0.012383735	0.012383735
ENSG00000255624	C10orf88B	transcribed_processed_pseudogene	0.24563935	0.245639349	0.511384669	0.51138467
ENSG00000255627		processed_pseudogene	0	0	0	0
ENSG00000255628		lncRNA	0	0	0	0
ENSG00000255629		lncRNA	0	0	0.534528799	0.534528801
ENSG00000255639		protein_coding	8.51443244	8.514432439	12.54213466	12.54213466
ENSG00000255641		protein_coding	0.272385652	0.272385651	11.98139344	11.98139344
ENSG00000255642	PABPC1P4	processed_pseudogene	0.231970884	0.231970884	0.197561845	0.197561845
ENSG00000255647		lncRNA	0.373878573	0.373878574	0.141519946	0.141519946
ENSG00000255648		lncRNA	0	0	0	0
ENSG00000255649		lncRNA	0	0	0	0
ENSG00000255650	FAM222A-AS1	lncRNA	0.203626127	0.203626127	0	0
ENSG00000255652	LINC02963	lncRNA	0.142231984	0.142231984	0	0
ENSG00000255653		unprocessed_pseudogene	0	0	0	0
ENSG00000255655		lncRNA	0.360651251	0.36065125	0.614309218	0.614309219
ENSG00000255660	RERG-AS1	lncRNA	0	0	0	0
ENSG00000255663		protein_coding	9.54612691	9.546126911	3.726303655	3.726303656
ENSG00000255664	ARL6IP1P1	processed_pseudogene	0	0	0	0
ENSG00000255666	LINC02700	lncRNA	0	0	0	0
ENSG00000255669		transcribed_unitary_pseudogene	0	0	0	0
ENSG00000255670		lncRNA	0.527846369	0.527846368	0	0
ENSG00000255671		lncRNA	0	0	0	0
ENSG00000255672		lncRNA	0	0	0	0
ENSG00000255679	JRKL-AS1	lncRNA	0.043721895	0.043721895	0	0
ENSG00000255680		lncRNA	0	0	0	0
ENSG00000255686		lncRNA	0	0	0	0
ENSG00000255689		lncRNA	0	0	0	0
ENSG00000255690	TRIL	protein_coding	4.460530017	4.460530018	8.541282247	8.541282249
ENSG00000255692		lncRNA	0	0	0	0
ENSG00000255693	LINC02389	lncRNA	0	0	0	0
ENSG00000255700	APOOP3	processed_pseudogene	0	0	0	0
ENSG00000255703		processed_pseudogene	0	0	0	0
ENSG00000255704		processed_pseudogene	0	0	0	0
ENSG00000255710	ISG20L2P2	processed_pseudogene	0	0	0	0
ENSG00000255713	OR4D2	protein_coding	0	0	0	0
ENSG00000255714	LINC02460	lncRNA	0	0	0	0
ENSG00000255717	SNHG1	lncRNA	55.79129474	55.79129473	57.8910664	57.89106639
ENSG00000255723		lncRNA	20.25175607	20.25175608	10.26019609	10.26019609
ENSG00000255725	TDGP1	processed_pseudogene	4.689199877	4.689199876	4.822502314	4.822502313
ENSG00000255726		unprocessed_pseudogene	0	0	0	0
ENSG00000255727	LINC01489	lncRNA	0	0	0	0
ENSG00000255730		protein_coding	12.62490664	12.62490664	23.04327013	23.04327013
ENSG00000255733	IFNG-AS1	lncRNA	0	0	0	0
ENSG00000255734	HNRNPABP1	processed_pseudogene	0.296284338	0.296284337	0	0
ENSG00000255737	AGAP2-AS1	lncRNA	0.434945407	0.434945407	0.905491789	0.905491788
ENSG00000255741		lncRNA	0	0	0	0
ENSG00000255745		lncRNA	0	0	3.012798695	3.012798695
ENSG00000255746		lncRNA	0	0	0	0
ENSG00000255749	GNAI2P1	transcribed_processed_pseudogene	0	0	0.39198779	0.391987787
ENSG00000255750		lncRNA	0.071607739	0.071607739	0	0
ENSG00000255753		processed_pseudogene	0	0	0	0
ENSG00000255757		processed_pseudogene	0	0	0	0
ENSG00000255760	LINC02422	lncRNA	0.390513634	0.390513634	0.197088832	0.197088832
ENSG00000255763	MRPS18CP4	processed_pseudogene	0	0	0	0
ENSG00000255769	GOLGA2P10	transcribed_unprocessed_pseudogene	0.332730576	0.332730575	0.151133603	0.151133602
ENSG00000255772	LINC01479	lncRNA	0	0	0	0
ENSG00000255774	LINC02747	lncRNA	0	0	0	0
ENSG00000255775		lncRNA	0.142980082	0.142980081	0.324723611	0.324723611
ENSG00000255776	VDAC2P2	processed_pseudogene	0	0	0	0
ENSG00000255780		processed_pseudogene	1.712383497	1.712383494	7.778025382	7.778025384
ENSG00000255786		processed_pseudogene	0	0	0	0
ENSG00000255790		lncRNA	0	0	0	0
ENSG00000255794	RMST	lncRNA	0.192945475	0.192945475	0	0
ENSG00000255801		lncRNA	0	0	0	0
ENSG00000255804	OR6J1	protein_coding	0	0	0	0
ENSG00000255807	PTP4A1P2	processed_pseudogene	0	0	0	0
ENSG00000255808	PDE2A-AS1	lncRNA	0	0	0	0
ENSG00000255811		lncRNA	0	0	0	0
ENSG00000255814	LINC02439	lncRNA	0	0	0	0
ENSG00000255815	KRT8P11	processed_pseudogene	0	0	0	0
ENSG00000255819	KLRC4-KLRK1	protein_coding	0.083901506	0.083901506	1.810221379	1.810221378
ENSG00000255825		lncRNA	0	0	0	0
ENSG00000255829		lncRNA	0	0	0	0
ENSG00000255830		processed_pseudogene	0	0	0	0
ENSG00000255833	TIFAB	protein_coding	0.037067105	0.037067105	0	0
ENSG00000255835		protein_coding	0.869890815	0.869890815	0.227955975	0.227955975
ENSG00000255836		processed_pseudogene	0.987696012	0.987696012	3.364750659	3.364750659
ENSG00000255837	TAS2R20	protein_coding	3.903189695	3.903189695	4.464948262	4.464948262
ENSG00000255838	AK3P6	unprocessed_pseudogene	0.323620095	0.323620095	0	0
ENSG00000255839		lncRNA	11.51724599	11.51724599	6.154574601	6.154574603
ENSG00000255843		lncRNA	0.327026623	0.327026622	0	0
ENSG00000255845		lncRNA	0	0	0	0
ENSG00000255847		lncRNA	0	0	0	0
ENSG00000255850	RXYLT1-AS1	lncRNA	0.063200437	0.063200437	0.071767598	0.071767598
ENSG00000255851	Metazoa_SRP	misc_RNA	0	0	0	0
ENSG00000255853		processed_pseudogene	0	0	0	0
ENSG00000255855	KDM4F	protein_coding	0	0	0	0
ENSG00000255856		lncRNA	0.951324163	0.951324163	1.080281303	1.080281303
ENSG00000255857	PXN-AS1	lncRNA	13.17339786	13.17339786	15.92259221	15.92259221
ENSG00000255858		lncRNA	0	0	0	0
ENSG00000255860		transcribed_unprocessed_pseudogene	0	0	0	0
ENSG00000255866		lncRNA	0	0	0	0
ENSG00000255867	DENND5B-AS1	lncRNA	0.018354474	0.018354474	0.221057051	0.221057051
ENSG00000255870		transcribed_processed_pseudogene	0	0	0	0
ENSG00000255871		lncRNA	0.599098358	0.599098357	0	0
ENSG00000255872		protein_coding	95.08282633	95.08282629	58.43362398	58.43362398
ENSG00000255874	PRECSIT	lncRNA	0.234562238	0.234562238	0	0
ENSG00000255875	PABPN1P2	processed_pseudogene	0	0	0	0
ENSG00000255882		lncRNA	0.302465513	0.302465513	0	0
ENSG00000255883	FUNDC2P1	processed_pseudogene	1.716889766	1.716889766	2.166248298	2.166248298
ENSG00000255885		processed_pseudogene	0	0	0	0
ENSG00000255886		lncRNA	0	0	0	0
ENSG00000255892	NDFIP1P1	processed_pseudogene	0	0	0	0
ENSG00000255893		lncRNA	1.497230317	1.497230318	0	0
ENSG00000255899		unprocessed_pseudogene	0	0	0	0
ENSG00000255900		processed_pseudogene	0	0	0	0
ENSG00000255903	RPL12P46	processed_pseudogene	0	0	0	0
ENSG00000255909	PDCD5P1	processed_pseudogene	0.703795159	0.703795158	0.399599203	0.399599201
ENSG00000255910		lncRNA	0.015477383	0.015477383	0.035150851	0.035150851
ENSG00000255916		lncRNA	0	0	0	0
ENSG00000255919		processed_pseudogene	0	0	0	0
ENSG00000255920	CCND2-AS1	lncRNA	0.316225369	0.316225369	0.872079186	0.872079186
ENSG00000255921		lncRNA	0.173839092	0.173839092	0	0
ENSG00000255923		processed_pseudogene	0	0	0	0
ENSG00000255928		lncRNA	0	0	0	0
ENSG00000255929	PIWIL4-AS1	lncRNA	0	0	0	0
ENSG00000255931		lncRNA	0.077227523	0.077227523	0.61387292	0.61387292
ENSG00000255933		lncRNA	0	0	0	0
ENSG00000255946		lncRNA	0.125344498	0.125344498	0.237226038	0.237226038
ENSG00000255947		lncRNA	0	0	0	0
ENSG00000255949	RPS6KB2-AS1	lncRNA	1.388123639	1.388123641	1.050860877	1.050860876
ENSG00000255951	IFT57P1	processed_pseudogene	0	0	0	0
ENSG00000255958	GABARAPL1-AS1	lncRNA	0	0	0	0
ENSG00000255959		lncRNA	0	0	0	0
ENSG00000255960		processed_pseudogene	0	0	0	0
ENSG00000255964	HSPD1P12	processed_pseudogene	0.101717822	0.101717822	0.115506224	0.115506224
ENSG00000255965		processed_pseudogene	0	0	0	0
ENSG00000255966	GAPDH-DT	lncRNA	0.872133444	0.872133444	1.508877882	1.508877882
ENSG00000255967	HADHAP2	processed_pseudogene	0.047587025	0.047587025	0.270188519	0.270188519
ENSG00000255968		lncRNA	0	0	0	0
ENSG00000255970	LINC02421	lncRNA	0	0	0	0
ENSG00000255972		processed_pseudogene	0	0	0	0
ENSG00000255973		processed_pseudogene	0	0	0	0
ENSG00000255974	CYP2A6	protein_coding	0	0	0	0
ENSG00000255976	RAB11AP2	processed_pseudogene	0	0	0	0
ENSG00000255977		processed_pseudogene	0.873384354	0.873384352	0.743832246	0.743832247
ENSG00000255980	LINC02953	lncRNA	0.090200209	0.090200209	0	0
ENSG00000255982	NXPE2P1	processed_pseudogene	0	0	0	0
ENSG00000255983		lncRNA	0	0	0	0
ENSG00000255986	MT1JP	transcribed_unprocessed_pseudogene	1.169208087	1.169208084	0	0
ENSG00000255987	TOMM20P2	processed_pseudogene	0	0	0	0
ENSG00000255988	TUBB4BP1	processed_pseudogene	0	0	0	0
ENSG00000255991	RPL7AP74	processed_pseudogene	0	0	0	0
ENSG00000255992	PUS1-AS1	lncRNA	0.340155428	0.340155428	0.257510225	0.257510225
ENSG00000255993	PSMC1P9	processed_pseudogene	2.212194245	2.212194244	1.818382897	1.818382897
ENSG00000255995		processed_pseudogene	0	0	0	0
ENSG00000255996		processed_pseudogene	0.196275004	0.196275003	0.445762283	0.445762285
ENSG00000255998	LINC02824	lncRNA	0	0	0	0
ENSG00000256004		processed_pseudogene	0	0	0	0
ENSG00000256006		lncRNA	0	0	0	0
ENSG00000256007	ARAP1-AS1	lncRNA	0	0	2.545900064	2.545900061
ENSG00000256008	CABP1-DT	lncRNA	0	0	0	0
ENSG00000256011		lncRNA	0	0	0	0
ENSG00000256013		lncRNA	0.408016331	0.40801633	0.926650305	0.926650304
ENSG00000256019	TAS2R63P	unprocessed_pseudogene	0	0	0	0
ENSG00000256020		lncRNA	0.130850003	0.130850002	0	0
ENSG00000256021	ELOCP31	processed_pseudogene	0	0	0	0
ENSG00000256022	LINC02411	lncRNA	0	0	0	0
ENSG00000256025	CACNA1C-AS4	lncRNA	0	0	0	0
ENSG00000256028		lncRNA	23.51631675	23.51631675	19.82475792	19.82475792
ENSG00000256029		protein_coding	0.040272723	0.040272723	0	0
ENSG00000256030	CBX3P4	transcribed_processed_pseudogene	0	0	0	0
ENSG00000256034		lncRNA	1.01622759	1.016227587	0.576991367	0.576991369
ENSG00000256035		processed_pseudogene	0	0	0	0
ENSG00000256037	MRPL40P1	processed_pseudogene	1.44021658	1.440216581	1.2265843	1.226584301
ENSG00000256039	LINC02446	lncRNA	0	0	0	0
ENSG00000256040	PAPPA-AS1	lncRNA	0	0	0	0
ENSG00000256041	PTTG1P2	processed_pseudogene	0	0	0.205451171	0.20545117
ENSG00000256043	CTSO	protein_coding	1.622520172	1.622520172	1.092985674	1.092985674
ENSG00000256044		processed_pseudogene	0	0	0	0
ENSG00000256053	COA8	protein_coding	11.64239398	11.64239398	16.60845651	16.60845651
ENSG00000256056	C12orf71BP	unprocessed_pseudogene	0.234345586	0.234345586	0	0
ENSG00000256060	TRAPPC2B	protein_coding	15.47514657	15.47514657	26.8026457	26.80264569
ENSG00000256061	DNAAF4	protein_coding	1.111823639	1.111823639	2.525074703	2.525074703
ENSG00000256064		lncRNA	0.524030612	0.524030611	0	0
ENSG00000256069	A2MP1	transcribed_unprocessed_pseudogene	0	0	0	0
ENSG00000256070		processed_pseudogene	0	0	0	0
ENSG00000256071		lncRNA	0	0	0	0
ENSG00000256072		lncRNA	0	0	0	0
ENSG00000256073	URB1-AS1	lncRNA	19.5774377	19.57743769	8.89250614	8.892506141
ENSG00000256075		processed_pseudogene	0.125393039	0.125393039	0	0
ENSG00000256077	LINC02442	lncRNA	0	0	0	0
ENSG00000256079	FAM133GP	processed_pseudogene	0.661011259	0.661011257	0	0
ENSG00000256081		processed_pseudogene	0	0	0	0
ENSG00000256083		lncRNA	0	0	0	0
ENSG00000256084		lncRNA	0.331260783	0.331260782	0.094041244	0.094041244
ENSG00000256085		lncRNA	0	0	0	0
ENSG00000256087	ZNF432	protein_coding	1.615696164	1.615696164	2.364740588	2.364740589
ENSG00000256091	MTRF1LP1	processed_pseudogene	0.160141903	0.160141903	0	0
ENSG00000256092	SBNO1-AS1	lncRNA	3.00162681	3.00162681	11.98477353	11.98477353
ENSG00000256093		processed_pseudogene	0.97521392	0.975213918	0	0
ENSG00000256098		processed_pseudogene	0	0	0	0
ENSG00000256100		lncRNA	122.3527107	122.3527108	57.65165641	57.6516564
ENSG00000256103	ATP5MFP5	processed_pseudogene	0	0	0	0
ENSG00000256108		processed_pseudogene	0	0	0	0
ENSG00000256115	LINC02443	lncRNA	0.046803552	0.046803552	0	0
ENSG00000256116		lncRNA	2.295226425	2.295226424	0.651589197	0.651589198
ENSG00000256120	SOX5-AS1	lncRNA	0	0	0	0
ENSG00000256124	LINC01152	lncRNA	0.301487112	0.301487112	6.219455027	6.219455025
ENSG00000256125	FAM32EP	processed_pseudogene	0	0	0	0
ENSG00000256128	LINC00944	lncRNA	0	0	0.060041893	0.060041893
ENSG00000256134	EGLN3P1	processed_pseudogene	0	0	0	0
ENSG00000256136	VPS51P3	processed_pseudogene	0	0	0	0
ENSG00000256137		lncRNA	0	0	0	0
ENSG00000256138	ZKSCAN7P1	processed_pseudogene	0	0	0	0
ENSG00000256139		lncRNA	0	0	0.128956817	0.128956818
ENSG00000256146		lncRNA	0.898912858	0.898912859	0	0
ENSG00000256148		processed_pseudogene	4.44284726	4.44284726	6.560144077	6.560144078
ENSG00000256149		lncRNA	0	0	0	0
ENSG00000256151	ADGRD1-AS1	lncRNA	0	0	0	0
ENSG00000256152		lncRNA	0	0	0	0
ENSG00000256155	LINC02598	lncRNA	0	0	0	0
ENSG00000256157		processed_pseudogene	0	0	0	0
ENSG00000256159		processed_pseudogene	0	0	0	0
ENSG00000256162	SMLR1	protein_coding	0	0	0	0
ENSG00000256166	LINC02571	lncRNA	0	0	0	0
ENSG00000256167	ATF4P4	transcribed_processed_pseudogene	12.19630044	12.19630044	6.944797926	6.944797927
ENSG00000256171	GCSHP4	processed_pseudogene	0	0	0	0
ENSG00000256172	LINC02420	lncRNA	0	0	0	0
ENSG00000256176		processed_pseudogene	0	0	0.781494636	0.781494639
ENSG00000256181		unprocessed_pseudogene	0	0	0	0
ENSG00000256185		lncRNA	33.92321302	33.92321302	16.26726527	16.26726527
ENSG00000256188	TAS2R30	protein_coding	0.128910909	0.128910909	0.292770962	0.292770961
ENSG00000256189	DPPA4P3	processed_pseudogene	0	0	0	0
ENSG00000256192	OOEPP2	transcribed_processed_pseudogene	0	0	0	0
ENSG00000256193	LINC00507	lncRNA	0.060266788	0.060266788	0	0
ENSG00000256195		lncRNA	0	0	0	0
ENSG00000256196		lncRNA	0	0	0.258679091	0.258679091
ENSG00000256197	TSPAN9-IT1	lncRNA	0	0	0	0
ENSG00000256199		lncRNA	0	0	0	0
ENSG00000256204		lncRNA	0	0	0	0
ENSG00000256206		protein_coding	81.57452767	81.57452768	50.9680435	50.96804349
ENSG00000256209		lncRNA	0.337259256	0.337259256	0.067584101	0.067584101
ENSG00000256210	TMEM167AP2	transcribed_processed_pseudogene	2.768749695	2.7687497	2.286595428	2.286595425
ENSG00000256211	SKP1P2	processed_pseudogene	0.653725564	0.653725562	1.732130403	1.732130402
ENSG00000256218		lncRNA	0	0	0	0
ENSG00000256220		lncRNA	0	0	0	0
ENSG00000256221		processed_pseudogene	0	0	0	0
ENSG00000256223	ZNF10	protein_coding	0.591987978	0.591987978	0.363006983	0.363006983
ENSG00000256226		lncRNA	0	0	0	0
ENSG00000256229	ZNF486	protein_coding	0.86520851	0.86520851	3.352032236	3.352032236
ENSG00000256232	LINC02387	lncRNA	0	0	0.180257157	0.180257158
ENSG00000256234	ITPR2-AS1	lncRNA	0.880468886	0.880468886	0.823174352	0.823174353
ENSG00000256235	SMIM3	protein_coding	21.71369249	21.71369249	4.448446067	4.448446067
ENSG00000256237		lncRNA	0	0	0	0
ENSG00000256238	SUPT16HP1	processed_pseudogene	0.485894965	0.485894965	0.236468853	0.236468853
ENSG00000256243	RPL7AP3	processed_pseudogene	0.152046596	0.152046594	0	0
ENSG00000256249		lncRNA	0	0	0	0
ENSG00000256250		lncRNA	0	0	0	0
ENSG00000256254		processed_pseudogene	0	0	0	0
ENSG00000256256		lncRNA	0	0	1.39258819	1.392588191
ENSG00000256258		lncRNA	0	0	0	0
ENSG00000256259	LINC02425	lncRNA	0	0	0	0
ENSG00000256262	USP30-AS1	lncRNA	0	0	0	0
ENSG00000256263	DDX11L8	unprocessed_pseudogene	0	0	0	0
ENSG00000256268	LINC02454	lncRNA	0.340666072	0.340666072	0	0
ENSG00000256269	HMBS	protein_coding	20.80173687	20.80173688	7.873841637	7.873841639
ENSG00000256273		lncRNA	0	0	0	0
ENSG00000256274	TAS2R64P	transcribed_unprocessed_pseudogene	0.117299193	0.117299193	0	0
ENSG00000256278		lncRNA	0	0	0	0
ENSG00000256280	ATP5MGP1	processed_pseudogene	0.785100015	0.785100013	0	0
ENSG00000256281		lncRNA	0	0	0	0
ENSG00000256282	MTCH1P2	transcribed_processed_pseudogene	0	0	0.130939718	0.130939717
ENSG00000256283	METTL8P1	processed_pseudogene	0.711858279	0.711858277	0	0
ENSG00000256285	OSBPL9P5	processed_pseudogene	0	0	0	0
ENSG00000256286		lncRNA	0	0	0	0
ENSG00000256288	LINC02617	lncRNA	0.333547092	0.333547092	0	0
ENSG00000256292	LINC02376	lncRNA	0	0	0	0
ENSG00000256293	ATP6V1E1P3	processed_pseudogene	0	0	0	0
ENSG00000256294	ZNF225	protein_coding	0.605084037	0.605084037	1.061891792	1.061891792
ENSG00000256298		lncRNA	0	0	0	0
ENSG00000256299		lncRNA	0	0	0	0
ENSG00000256306		lncRNA	0	0	0	0
ENSG00000256310	NDUFA5P6	processed_pseudogene	0	0	0.651589195	0.651589198
ENSG00000256311		lncRNA	0	0	0	0
ENSG00000256312		lncRNA	0.091567454	0.091567454	0	0
ENSG00000256314		lncRNA	0	0	0	0
ENSG00000256315	CADM1-AS1	lncRNA	0	0	0	0
ENSG00000256325		lncRNA	0	0	0	0
ENSG00000256331	NIFKP3	transcribed_processed_pseudogene	0	0	0	0
ENSG00000256338	RPL41P2	processed_pseudogene	1219.229608	1219.229608	1522.56663	1522.56663
ENSG00000256339		lncRNA	0	0	0.605275257	0.60527526
ENSG00000256340	ABCC6P1	transcribed_unprocessed_pseudogene	0.386618139	0.38661814	0.035881958	0.035881959
ENSG00000256341		lncRNA	0	0	0.858964543	0.858964542
ENSG00000256343		lncRNA	0	0	0	0
ENSG00000256346		processed_pseudogene	0	0	0	0
ENSG00000256347	OR8R1P	unprocessed_pseudogene	0	0	0	0
ENSG00000256349		protein_coding	3.954606538	3.954606537	5.012846357	5.012846357
ENSG00000256350		unprocessed_pseudogene	0	0	0	0
ENSG00000256351	RBISP3	processed_pseudogene	0.634031207	0.634031206	0	0
ENSG00000256353		processed_pseudogene	0	0	0	0
ENSG00000256355	NTAN1P3	processed_pseudogene	0	0	0	0
ENSG00000256356	HSPA8P5	processed_pseudogene	0.595974011	0.595974012	0.796119807	0.796119807
ENSG00000256357		lncRNA	0	0	0	0
ENSG00000256358	RPL31P57	processed_pseudogene	0	0	0	0
ENSG00000256361		processed_pseudogene	0	0	0	0
ENSG00000256362	LINC02375	lncRNA	0	0	0	0
ENSG00000256364		lncRNA	0.479542898	0.479542897	0.272273765	0.272273766
ENSG00000256371	LRRC34P1	processed_pseudogene	0	0	0	0
ENSG00000256372		processed_pseudogene	0	0	0	0
ENSG00000256377	MRPS35-DT	lncRNA	0	0	0	0
ENSG00000256378		unprocessed_pseudogene	0	0	0	0
ENSG00000256379	TRAV8-5	TR_V_pseudogene	0	0	0	0
ENSG00000256381		lncRNA	0	0	0	0
ENSG00000256385	UBE2NP1	processed_pseudogene	1.899324922	1.899324923	1.617591523	1.617591524
ENSG00000256389		lncRNA	0	0	0	0
ENSG00000256393	RPL41P5	processed_pseudogene	9.061362644	9.061362654	4.749082803	4.749082807
ENSG00000256394	ASIC5	protein_coding	0	0	0	0
ENSG00000256399		processed_pseudogene	0	0	0	0
ENSG00000256400		processed_pseudogene	0	0	0	0
ENSG00000256403		lncRNA	0	0	0	0
ENSG00000256407		protein_coding	0.357685368	0.357685368	0.406171556	0.406171556
ENSG00000256417		lncRNA	0.361579435	0.361579435	0	0
ENSG00000256420	OSBPL9P4	processed_pseudogene	0	0	0	0
ENSG00000256422	LINC02552	lncRNA	0	0	0	0
ENSG00000256424	LINC02414	lncRNA	0	0	0	0
ENSG00000256433		lncRNA	0.472509948	0.472509948	0	0
ENSG00000256436	TAS2R31	protein_coding	0.21299971	0.21299971	0.604682435	0.604682434
ENSG00000256440		lncRNA	0.109392708	0.109392708	0	0
ENSG00000256441	DNAJB6P5	processed_pseudogene	0	0	0	0
ENSG00000256442		lncRNA	0.463694464	0.463694464	0.175516919	0.17551692
ENSG00000256443		lncRNA	0.23754528	0.23754528	0	0
ENSG00000256448		lncRNA	0.632188093	0.632188092	0	0
ENSG00000256450		processed_pseudogene	0	0	0	0
ENSG00000256452		lncRNA	0	0	0	0
ENSG00000256453	DND1	protein_coding	1.158945443	1.158945443	2.70950806	2.709508059
ENSG00000256458		lncRNA	0	0	0.578342635	0.578342637
ENSG00000256462		lncRNA	0	0	0	0
ENSG00000256463	SALL3	protein_coding	2.889475257	2.889475257	11.68236927	11.68236927
ENSG00000256464	YWHABP2	processed_pseudogene	0.305010805	0.305010805	0	0
ENSG00000256465		processed_pseudogene	0	0	0	0
ENSG00000256469		lncRNA	0	0	0	0
ENSG00000256473		lncRNA	0	0	0	0
ENSG00000256474	TRAV11	TR_V_pseudogene	0	0	0	0
ENSG00000256480		processed_pseudogene	0	0	0	0
ENSG00000256481		lncRNA	0	0	0	0
ENSG00000256482		lncRNA	0	0	0	0
ENSG00000256484		lncRNA	0	0	0	0
ENSG00000256494	LINC02825	lncRNA	0	0	0	0
ENSG00000256496		unprocessed_pseudogene	0	0	0	0
ENSG00000256499	LINC02468	lncRNA	0	0	0	0
ENSG00000256500		protein_coding	12.54483261	12.54483261	10.35129426	10.35129426
ENSG00000256502		transcribed_processed_pseudogene	0	0	0	0
ENSG00000256504		lncRNA	0	0	0	0
ENSG00000256508	MRGPRF-AS1	lncRNA	0	0	0	0
ENSG00000256512		lncRNA	0	0	0	0
ENSG00000256513		lncRNA	0	0	0	0
ENSG00000256514		protein_coding	12.84648882	12.84648883	15.4562273	15.45622731
ENSG00000256518	FOLR1P1	transcribed_unprocessed_pseudogene	0	0	0	0
ENSG00000256525	POLG2	protein_coding	6.715648538	6.715648537	17.03678852	17.03678852
ENSG00000256533		processed_pseudogene	0	0	0	0
ENSG00000256537	SMIM10L1	protein_coding	18.84793493	18.84793493	7.322036026	7.322036025
ENSG00000256538		lncRNA	0	0	0.298148696	0.298148696
ENSG00000256540	IQSEC3-AS1	lncRNA	0	0	0	0
ENSG00000256546	LINC02985	lncRNA	2.681170319	2.68117032	6.991343821	6.991343821
ENSG00000256551	LINC02369	lncRNA	0	0	0	0
ENSG00000256552		transcribed_processed_pseudogene	1.178713844	1.178713841	0	0
ENSG00000256553	TRAV1-2	TR_V_gene	0	0	0	0
ENSG00000256557		processed_pseudogene	0	0	0	0
ENSG00000256560	LINC01486	lncRNA	0	0	0	0
ENSG00000256563	NANOGNBP2	processed_pseudogene	0	0	0	0
ENSG00000256564		lncRNA	0	0	0	0
ENSG00000256566		protein_coding	3.831536092	3.831536092	2.400508441	2.400508442
ENSG00000256568		lncRNA	0	0	0	0
ENSG00000256569		lncRNA	0	0	1.302033247	1.302033248
ENSG00000256571		lncRNA	1.266831282	1.266831284	1.918076165	1.918076163
ENSG00000256574	OR13A1	protein_coding	0	0	0	0
ENSG00000256576	LINC02361	lncRNA	0.565966698	0.565966698	0.642686548	0.642686548
ENSG00000256577	SLC6A12-AS1	lncRNA	0	0	0.248193271	0.248193272
ENSG00000256581	NLRP9P1	unprocessed_pseudogene	0	0	0	0
ENSG00000256582	LINC02390	lncRNA	0	0	0	0
ENSG00000256588		lncRNA	0	0	0	0
ENSG00000256589	ENPP7P5	transcribed_unprocessed_pseudogene	0	0	0	0
ENSG00000256590	TRDV3	TR_V_gene	0	0	0	0
ENSG00000256591		protein_coding	1.098639024	1.098639024	0.344722044	0.344722044
ENSG00000256594		transcribed_unprocessed_pseudogene	2.476910065	2.476910065	1.873237311	1.873237309
ENSG00000256596		lncRNA	0	0	0	0
ENSG00000256597	LINC02393	lncRNA	0	0	0	0
ENSG00000256603		lncRNA	1.855569144	1.855569144	0.842840635	0.842840635
ENSG00000256609		lncRNA	0	0	0	0
ENSG00000256612	CYP2B7P	transcribed_unprocessed_pseudogene	0	0	0	0
ENSG00000256614	AK6P1	processed_pseudogene	0	0	0	0
ENSG00000256615		lncRNA	0	0	0	0
ENSG00000256616	ADGRA3P1	transcribed_processed_pseudogene	0.149981175	0.149981175	0.042577984	0.042577984
ENSG00000256625		unprocessed_pseudogene	1.216785219	1.216785219	1.004892395	1.004892394
